0.0	0.26576677733442677	0.9865991696513617	0.008774271720883423	8.8059864496695752
0.05	0.25567471363322769	0.9870742655140441	0.008171884718221247	7.0579345666096449
0.1	0.24797018869878476	0.9874226310131553	0.00772765708194109	5.6822582906516832
0.15000000000000002	0.24198698484336217	0.9877117459205529	0.007357344648257498	4.593058917096668
0.2	0.23665794135723356	0.9879712262945494	0.007023087617513605	3.6977646425430817
0.25	0.23170098056694607	0.98820895160253	0.006712952601226813	2.9472536738226705
0.30000000000000004	0.2272611526804772	0.9884249166423801	0.006427875935281645	2.3314217263654267
0.35000000000000003	0.22368067608836184	0.9886142244402907	0.006173717827295663	1.8418822399103068
0.4	0.22089480470760614	0.988763520140829	0.005971425543045048	1.5024383732642972
0.45	0.21828849401096379	0.9888845704979113	0.005806090862397259	1.2595152570302415
0.5	0.21616731778047318	0.9889927511461383	0.005656945351430495	1.076544701026704
0.55	0.21452950836322224	0.989089623607402	0.005522384559280924	0.95727997752472382
0.6000000000000001	0.2133882115505632	0.9891776108189031	0.005399199588601326	0.90116413165441178
0.65	0.21286237071954983	0.9892564953241103	0.005288850211752528	0.91413254124039744
0.7000000000000001	0.21315653009306668	0.9893201274226445	0.0051986564253193425	0.98062733741412877
0.75	0.21274152917246422	0.989356332537672	0.005148484466755386	1.0431339281140852
0.8	0.21325592803453386	0.989390260631311	0.005100295717478982	1.1231688344777515
