0.0001	nan	0.0
0.0050990000000000002	-0.00097015244070512729	0.0
0.010097999999999999	-0.0013867940912474939	0.0
0.015096999999999999	-0.001683728008903254	0.0
0.020095999999999999	-0.001893668185923748	1.3408484098581124e-06
0.025094999999999999	-0.0020673933211551496	1.2938625403017577e-05
0.030093999999999999	-0.0022105335579574001	3.4800547645561148e-05
0.035092999999999999	-0.002327500051597169	6.5984714043562068e-05
0.040092000000000003	-0.0024244995918536547	0.00010589829299297524
0.045091000000000006	-0.0025005724797556896	0.00015415101977401096
0.050090000000000003	-0.0025656767026639498	0.00021041449602607305
0.055088999999999999	-0.00261493084811613	0.00027437648950486303
0.060088000000000003	-0.0026467578439028404	0.00034581907542307971
0.065087000000000006	-0.0026692947641752192	0.00042458840670823935
0.070085999999999996	-0.002683804549301767	0.00051049202763504679
0.075084999999999999	-0.0026914485433072351	0.0006033873978430938
0.080084000000000002	-0.0026937699890762353	0.00070317441628539536
0.085083000000000006	-0.0026937699890762353	0.00080981563781352451
0.090082000000000009	-0.0026937699890762353	0.00092319780371836731
0.095080999999999999	-0.0026932735610866354	0.001043268563706628
0.10008	-0.0026913905205631574	0.0011699225074112264
0.10507900000000001	-0.0026863397585296421	0.0013031263132841514
0.110078	-0.0026756982606503986	0.0014428437841684789
0.115077	-0.0026601453621481414	0.0015890411961725867
0.120076	-0.0026399866960374091	0.001741629827420063
0.12507499999999999	-0.0026163758269839494	0.0019005501097907153
0.130074	-0.0025900689155377238	0.0020657813160687498
0.135073	-0.0025607205627710206	0.0022372881532436036
0.14007199999999997	-0.0025280687782120309	0.0024150408927974161
0.14507099999999998	-0.0024927747037881173	0.0025990168348900898
0.15006999999999998	-0.0024542636104695832	0.0027891381876733543
0.15506899999999998	-0.0024121021697632726	0.0029854253813922302
0.16006799999999999	-0.0023655214502799719	0.0031878671397342819
0.16506699999999999	-0.0023152651426860188	0.0033964683080085359
0.17006599999999999	-0.0022623501443967105	0.0036111853654409538
