0.0001	nan	0.0
0.0050990000000000002	-0.00097015244070512729	0.0
0.010097999999999999	-0.0013867940912474939	0.0
0.015096999999999999	-0.001683728008903254	9.3861944361540276e-06
0.020095999999999999	-0.001893668185923748	3.5171436893824225e-05
0.025094999999999999	-0.0020673933211551496	7.4354410803192976e-05
0.030093999999999999	-0.0022105335579574001	0.00012547753509915927
0.035092999999999999	-0.002327500051597169	0.00018753531511580288
0.040092000000000003	-0.0024244995918536547	0.00025990621606182014
0.045091000000000006	-0.0025005724797556896	0.00034204804927655404
0.050090000000000003	-0.0025656767026639498	0.00043359480910992097
0.055088999999999999	-0.00261493084811613	0.000534278510883008
0.060088000000000003	-0.0026467578439028404	0.00064389573772252794
0.065087000000000006	-0.0026692947641752192	0.00076212551224255686
0.070085999999999996	-0.002683804549301767	0.00088882662110187491
0.075084999999999999	-0.0026914485433072351	0.001023851069333086
0.080084000000000002	-0.0026937699890762353	0.0011670228196439083
0.085083000000000006	-0.0026937699890762353	0.0013182844228199226
0.090082000000000009	-0.0026937699890762353	0.0014775118968119942
0.095080999999999999	-0.0026932735610866354	0.0016445719765140706
0.10008	-0.0026913905205631574	0.0018194384328284472
0.10507900000000001	-0.0026863397585296421	0.0020020195058263138
0.110078	-0.0026756982606503986	0.002192257820781389
0.115077	-0.0026601453621481414	0.0023900756580770162
0.120076	-0.0026399866960374091	0.0025955751735219712
0.12507499999999999	-0.0026163758269839494	0.0028086960223306845
0.130074	-0.0025900689155377238	0.0030293175367138649
0.135073	-0.0025607205627710206	0.0032574319171417422
0.14007199999999997	-0.0025280687782120309	0.003493000349802277
0.14507099999999998	-0.0024927747037881173	0.0037360577304199642
0.15006999999999998	-0.0024542636104695832	0.003986517592672165
0.15506899999999998	-0.0024121021697632726	0.0042444582134704856
0.16006799999999999	-0.0023655214502799719	0.0045098905322943196
0.16506699999999999	-0.0023152651426860188	0.0047827936329987728
0.17006599999999999	-0.0022623501443967105	0.005063102777261002
