0.0001	nan	0.0
0.0050990000000000002	-0.00097015244070512729	0.0
0.010097999999999999	-0.0013867940912474939	7.1634435954326896e-08
0.015096999999999999	-0.001683728008903254	5.6070159457094081e-07
0.020095999999999999	-0.001893668185923748	1.4149899803009704e-06
0.025094999999999999	-0.0020673933211551496	2.6307169138716468e-06
0.030093999999999999	-0.0022105335579574001	4.2477695942521099e-06
0.035092999999999999	-0.002327500051597169	6.3197018307242656e-06
0.040092000000000003	-0.0024244995918536547	8.892844791655801e-06
0.045091000000000006	-0.0025005724797556896	1.2021698220968722e-05
0.050090000000000003	-0.0025656767026639498	1.5783531629887642e-05
0.055088999999999999	-0.00261493084811613	2.0283158284077874e-05
0.060088000000000003	-0.0026467578439028404	2.5632709128380553e-05
0.065087000000000006	-0.0026692947641752192	3.1951425984730427e-05
0.070085999999999996	-0.002683804549301767	3.9385073911644922e-05
0.075084999999999999	-0.0026914485433072351	4.8125038623446114e-05
0.080084000000000002	-0.0026937699890762353	5.841157102584335e-05
0.085083000000000006	-0.0026937699890762353	7.05365295541208e-05
0.090082000000000009	-0.0026937699890762353	8.483134127378625e-05
0.095080999999999999	-0.0026932735610866354	0.00010166066188207738
0.10008	-0.0026913905205631574	0.00012145266262510625
0.10507900000000001	-0.0026863397585296421	0.00014468225135951646
0.110078	-0.0026756982606503986	0.00017177266327056686
0.115077	-0.0026601453621481414	0.00020311239807768841
0.120076	-0.0026399866960374091	0.00023902494944847666
0.12507499999999999	-0.0026163758269839494	0.00027983085103035427
0.130074	-0.0025900689155377238	0.00032577032222314006
0.135073	-0.0025607205627710206	0.00037706904737321473
0.14007199999999997	-0.0025280687782120309	0.00043386506454379329
0.14507099999999998	-0.0024927747037881173	0.00049639208784575575
0.15006999999999998	-0.0024542636104695832	0.00056477437595243833
0.15506899999999998	-0.0024121021697632726	0.00063921854917653237
0.16006799999999999	-0.0023655214502799719	0.00071986082533020783
0.16506699999999999	-0.0023152651426860188	0.00080685349791904048
