0.04	0.23438200235382645	0.9893871127057288	0.00600838314667413	9.5358008621661803
0.0425	0.23531612663643217	0.9892092978846712	0.006151957790633615	8.795837752042301
0.045	0.23630208225586966	0.9890217708579866	0.006303086509952924	8.0894914898213006
0.0475	0.23727950736771658	0.9888261715904977	0.0064612458786861195	7.416489537046111
0.05	0.23825207663150549	0.9886226730843225	0.006625823040875827	6.7822508904443151
0.052500000000000005	0.23923202679408578	0.9884115691769895	0.006796115743535307	6.1871834609515171
0.055	0.24015180531570249	0.988193971073608	0.006971689968430354	5.6327820468092344
0.0575	0.24107764941882295	0.9879694002323144	0.007152222214541268	5.1204804939196036
0.06	0.24187018701473542	0.9877406253055672	0.007334358920663734	4.647527470209833
0.0625	0.2426175933903594	0.9875058997308466	0.007520696123318064	4.2140965163825514
0.065	0.24333284415632955	0.9872660615118544	0.007709863462824146	3.821261731484213
0.0675	0.24387801084878813	0.9870236740553384	0.00789917547640582	3.4641611962973338
0.07	0.24434463527306741	0.9867779796948162	0.008089100333780375	3.1454138186923841
0.07250000000000001	0.24464589150319077	0.9865301514122466	0.00827803358818499	2.8578840348885119
0.07500000000000001	0.24486953537345812	0.9862793237517465	0.008466588081902437	2.6043462193738174
0.0775	0.24487683531193966	0.986028865115392	0.008652312440668894	2.3761283672247084
0.08	0.24476207488468979	0.9857765719666233	0.008836053585505203	2.1736342176043495
